Y,X,Scale,Angle,Response,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128
573.788818359375,316.4564208984375,2.8304450511932373,59.9595832824707,0.06552179157733917,17.0,5.0,1.0,0.0,4.0,8.0,8.0,18.0,100.0,61.0,23.0,17.0,14.0,9.0,4.0,46.0,6.0,18.0,129.0,89.0,37.0,12.0,1.0,1.0,2.0,24.0,82.0,28.0,13.0,0.0,0.0,0.0,40.0,15.0,3.0,1.0,2.0,4.0,2.0,9.0,147.0,20.0,2.0,5.0,28.0,78.0,13.0,41.0,13.0,1.0,36.0,21.0,96.0,147.0,16.0,7.0,7.0,33.0,42.0,4.0,7.0,30.0,40.0,13.0,44.0,6.0,1.0,0.0,1.0,11.0,8.0,12.0,147.0,17.0,0.0,0.0,19.0,27.0,5.0,21.0,54.0,1.0,0.0,0.0,147.0,147.0,20.0,5.0,1.0,0.0,0.0,0.0,18.0,74.0,68.0,7.0,31.0,35.0,19.0,0.0,0.0,1.0,1.0,4.0,147.0,22.0,2.0,0.0,10.0,5.0,1.0,11.0,61.0,1.0,0.0,0.0,147.0,48.0,1.0,3.0,0.0,0.0,0.0,1.0,47.0,26.0,3.0,0.0
564.7433471679688,188.3808135986328,2.7595324516296387,281.9352111816406,0.06093163788318634,43.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0,154.0,47.0,0.0,3.0,35.0,2.0,0.0,7.0,22.0,2.0,0.0,40.0,154.0,3.0,0.0,2.0,0.0,0.0,0.0,28.0,89.0,1.0,0.0,0.0,63.0,6.0,0.0,0.0,0.0,0.0,3.0,24.0,154.0,18.0,0.0,1.0,50.0,9.0,1.0,48.0,31.0,2.0,1.0,28.0,154.0,19.0,1.0,6.0,0.0,0.0,1.0,30.0,90.0,1.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,5.0,17.0,21.0,154.0,78.0,2.0,5.0,46.0,3.0,1.0,9.0,33.0,22.0,5.0,28.0,154.0,60.0,0.0,1.0,0.0,0.0,3.0,29.0,69.0,20.0,0.0,0.0,14.0,2.0,0.0,0.0,22.0,51.0,37.0,13.0,79.0,104.0,7.0,2.0,8.0,6.0,8.0,22.0,7.0,90.0,35.0,12.0,61.0,94.0,4.0,2.0,0.0,1.0,6.0,18.0,89.0,59.0,0.0,0.0
564.7433471679688,188.3808135986328,2.7595324516296387,101.43843078613281,0.06093163788318634,89.0,57.0,0.0,0.0,0.0,1.0,5.0,18.0,64.0,95.0,4.0,2.0,7.0,89.0,34.0,12.0,8.0,5.0,8.0,22.0,79.0,105.0,7.0,2.0,24.0,51.0,35.0,13.0,14.0,2.0,0.0,0.0,68.0,18.0,0.0,0.0,0.0,0.0,3.0,30.0,154.0,58.0,0.0,1.0,33.0,21.0,5.0,30.0,47.0,3.0,1.0,10.0,154.0,75.0,2.0,6.0,0.0,5.0,17.0,22.0,58.0,3.0,0.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,154.0,17.0,1.0,7.0,32.0,2.0,1.0,30.0,50.0,9.0,1.0,51.0,154.0,16.0,0.0,1.0,0.0,0.0,3.0,25.0,62.0,6.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,154.0,2.0,0.0,2.0,24.0,2.0,0.0,41.0,33.0,2.0,0.0,8.0,154.0,45.0,0.0,3.0,0.0,0.0,0.0,1.0,42.0,46.0,1.0,0.0
622.808837890625,187.0640106201172,2.7622783184051514,297.6531982421875,0.06836245954036713,23.0,68.0,38.0,5.0,19.0,13.0,4.0,7.0,40.0,62.0,22.0,2.0,30.0,118.0,16.0,11.0,2.0,0.0,6.0,4.0,48.0,142.0,21.0,4.0,2.0,5.0,7.0,3.0,7.0,22.0,2.0,0.0,26.0,11.0,4.0,4.0,59.0,79.0,4.0,2.0,142.0,38.0,4.0,5.0,29.0,39.0,17.0,52.0,34.0,5.0,3.0,26.0,142.0,142.0,17.0,19.0,1.0,1.0,0.0,5.0,58.0,41.0,5.0,1.0,36.0,6.0,23.0,91.0,76.0,42.0,3.0,7.0,142.0,57.0,35.0,49.0,20.0,5.0,1.0,18.0,21.0,19.0,33.0,142.0,142.0,27.0,0.0,1.0,0.0,0.0,10.0,37.0,49.0,5.0,0.0,0.0,23.0,4.0,10.0,20.0,12.0,24.0,75.0,41.0,53.0,7.0,6.0,12.0,15.0,14.0,30.0,28.0,1.0,1.0,3.0,23.0,91.0,71.0,4.0,1.0,2.0,1.0,6.0,9.0,62.0,22.0,0.0,0.0
532.2044067382812,452.6048278808594,6.387685298919678,314.694091796875,0.06912324577569962,49.0,18.0,29.0,2.0,0.0,0.0,18.0,54.0,72.0,18.0,26.0,8.0,0.0,0.0,16.0,121.0,44.0,75.0,28.0,2.0,0.0,0.0,5.0,81.0,6.0,16.0,3.0,3.0,0.0,4.0,6.0,11.0,49.0,2.0,1.0,16.0,15.0,1.0,27.0,121.0,22.0,26.0,60.0,121.0,63.0,3.0,11.0,50.0,121.0,121.0,73.0,26.0,3.0,1.0,1.0,12.0,22.0,49.0,84.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,104.0,24.0,2.0,15.0,49.0,24.0,12.0,10.0,109.0,93.0,16.0,18.0,29.0,121.0,54.0,55.0,29.0,4.0,3.0,8.0,54.0,10.0,11.0,79.0,121.0,5.0,0.0,0.0,0.0,0.0,4.0,25.0,32.0,11.0,19.0,64.0,4.0,5.0,8.0,13.0,15.0,5.0,23.0,121.0,7.0,6.0,17.0,31.0,14.0,7.0,41.0,75.0,5.0,0.0,1.0,15.0,64.0,29.0,70.0,23.0,0.0
493.23992919921875,736.0328979492188,4.287027835845947,12.849769592285156,0.07195179909467697,41.0,5.0,2.0,1.0,1.0,3.0,36.0,121.0,75.0,35.0,35.0,1.0,0.0,0.0,1.0,97.0,25.0,42.0,14.0,0.0,0.0,2.0,17.0,26.0,2.0,1.0,0.0,7.0,8.0,6.0,26.0,4.0,7.0,2.0,5.0,3.0,14.0,41.0,44.0,101.0,26.0,58.0,106.0,30.0,72.0,56.0,3.0,11.0,121.0,121.0,42.0,9.0,8.0,2.0,1.0,11.0,21.0,6.0,0.0,108.0,33.0,1.0,3.0,1.0,9.0,5.0,12.0,27.0,27.0,24.0,8.0,35.0,22.0,12.0,8.0,9.0,117.0,117.0,44.0,43.0,121.0,16.0,4.0,60.0,19.0,13.0,27.0,121.0,18.0,2.0,2.0,121.0,52.0,0.0,0.0,3.0,5.0,25.0,16.0,35.0,92.0,15.0,4.0,8.0,15.0,91.0,26.0,16.0,8.0,17.0,19.0,16.0,13.0,7.0,40.0,121.0,18.0,4.0,12.0,36.0,3.0,9.0,7.0,105.0,23.0,3.0,5.0,5.0
488.9566955566406,731.88720703125,1.9676090478897095,335.1060791015625,0.08128329366445541,0.0,0.0,0.0,0.0,1.0,11.0,76.0,10.0,0.0,2.0,10.0,13.0,4.0,12.0,91.0,13.0,8.0,17.0,13.0,3.0,0.0,0.0,59.0,38.0,3.0,1.0,0.0,0.0,0.0,0.0,57.0,40.0,0.0,0.0,0.0,8.0,25.0,11.0,24.0,8.0,8.0,14.0,44.0,117.0,109.0,21.0,10.0,5.0,117.0,106.0,62.0,30.0,6.0,3.0,4.0,21.0,37.0,23.0,44.0,21.0,0.0,0.0,6.0,21.0,2.0,3.0,7.0,7.0,24.0,31.0,16.0,2.0,8.0,5.0,12.0,42.0,112.0,117.0,54.0,13.0,88.0,39.0,113.0,79.0,31.0,36.0,25.0,33.0,85.0,57.0,117.0,37.0,0.0,0.0,0.0,9.0,10.0,5.0,34.0,60.0,38.0,8.0,4.0,6.0,0.0,8.0,113.0,117.0,54.0,34.0,7.0,1.0,12.0,4.0,28.0,117.0,46.0,8.0,2.0,25.0,117.0,22.0,20.0,8.0,0.0,0.0,0.0,107.0
488.9566955566406,731.88720703125,1.9676090478897095,180.7933349609375,0.08128329366445541,47.0,8.0,3.0,47.0,99.0,3.0,0.0,21.0,113.0,37.0,19.0,1.0,0.0,0.0,26.0,113.0,43.0,21.0,36.0,8.0,3.0,1.0,37.0,70.0,9.0,10.0,11.0,6.0,6.0,6.0,7.0,16.0,31.0,0.0,0.0,3.0,73.0,64.0,69.0,110.0,107.0,62.0,85.0,22.0,47.0,30.0,30.0,87.0,104.0,113.0,107.0,12.0,8.0,3.0,4.0,11.0,20.0,22.0,16.0,15.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,28.0,57.0,79.0,113.0,8.0,3.0,3.0,7.0,90.0,113.0,75.0,52.0,113.0,24.0,10.0,9.0,10.0,29.0,53.0,101.0,22.0,8.0,41.0,40.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,21.0,13.0,13.0,19.0,17.0,0.0,0.0,3.0,51.0,27.0,30.0,13.0,4.0,1.0,0.0,17.0,92.0,4.0,8.0,15.0,11.0,0.0,0.0,73.0,76.0,0.0,0.0,0.0,0.0
565.427978515625,191.67694091796875,2.0375936031341553,274.0231628417969,0.06583564728498459,24.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,140.0,2.0,0.0,0.0,4.0,2.0,1.0,83.0,60.0,1.0,0.0,21.0,140.0,11.0,2.0,25.0,0.0,0.0,5.0,28.0,68.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,1.0,3.0,24.0,140.0,19.0,0.0,4.0,11.0,0.0,0.0,36.0,72.0,7.0,1.0,75.0,140.0,8.0,0.0,7.0,0.0,5.0,11.0,36.0,73.0,4.0,0.0,0.0,23.0,4.0,0.0,0.0,9.0,19.0,10.0,16.0,140.0,140.0,3.0,4.0,7.0,2.0,4.0,18.0,24.0,115.0,7.0,20.0,140.0,102.0,0.0,1.0,0.0,2.0,1.0,9.0,56.0,101.0,1.0,0.0,24.0,1.0,0.0,3.0,34.0,8.0,2.0,15.0,34.0,49.0,0.0,0.0,2.0,27.0,31.0,32.0,10.0,140.0,25.0,5.0,21.0,51.0,11.0,1.0,0.0,16.0,23.0,28.0,81.0,68.0,0.0,0.0
759.2815551757812,184.5776824951172,2.2860476970672607,315.77325439453125,0.07753484696149826,11.0,16.0,27.0,94.0,68.0,22.0,17.0,14.0,10.0,28.0,19.0,38.0,82.0,132.0,18.0,1.0,2.0,1.0,2.0,5.0,19.0,132.0,34.0,1.0,2.0,2.0,2.0,0.0,0.0,13.0,44.0,21.0,11.0,21.0,62.0,132.0,65.0,26.0,4.0,4.0,132.0,106.0,44.0,61.0,19.0,52.0,12.0,26.0,44.0,9.0,2.0,4.0,106.0,132.0,19.0,6.0,0.0,0.0,0.0,0.0,11.0,48.0,82.0,11.0,10.0,9.0,4.0,15.0,53.0,115.0,55.0,16.0,132.0,49.0,8.0,6.0,8.0,45.0,84.0,58.0,34.0,36.0,18.0,26.0,89.0,61.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,38.0,79.0,6.0,10.0,3.0,1.0,0.0,0.0,13.0,33.0,52.0,4.0,2.0,0.0,0.0,0.0,25.0,87.0,14.0,2.0,3.0,1.0,1.0,2.0,36.0,43.0,10.0,0.0,0.0,0.0,0.0,1.0,30.0,31.0,6.0
448.30322265625,451.1620788574219,2.513643980026245,333.6035461425781,0.07537277042865753,1.0,6.0,108.0,77.0,3.0,2.0,39.0,7.0,39.0,103.0,101.0,15.0,0.0,1.0,8.0,17.0,16.0,45.0,26.0,49.0,10.0,8.0,10.0,3.0,1.0,5.0,33.0,123.0,45.0,6.0,5.0,1.0,20.0,8.0,57.0,123.0,32.0,1.0,2.0,5.0,123.0,80.0,42.0,10.0,1.0,2.0,1.0,28.0,51.0,25.0,64.0,61.0,28.0,38.0,8.0,13.0,4.0,2.0,28.0,72.0,86.0,54.0,6.0,2.0,12.0,8.0,3.0,25.0,14.0,1.0,7.0,10.0,82.0,105.0,88.0,7.0,0.0,2.0,12.0,8.0,10.0,30.0,123.0,92.0,5.0,13.0,12.0,1.0,15.0,18.0,123.0,70.0,16.0,6.0,9.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,76.0,28.0,0.0,4.0,9.0,1.0,0.0,5.0,123.0,5.0,0.0,1.0,15.0,9.0,2.0,26.0,123.0,1.0,7.0,4.0,7.0,2.0,0.0,6.0,91.0,45.0
648.9791870117188,183.05332946777344,1.8970979452133179,263.7942199707031,0.07158362120389938,30.0,11.0,13.0,4.0,5.0,1.0,0.0,1.0,140.0,13.0,1.0,1.0,0.0,0.0,0.0,31.0,117.0,15.0,30.0,100.0,21.0,0.0,0.0,16.0,0.0,101.0,114.0,67.0,10.0,0.0,0.0,0.0,55.0,22.0,26.0,1.0,0.0,0.0,0.0,15.0,140.0,32.0,6.0,9.0,5.0,0.0,0.0,33.0,82.0,11.0,9.0,140.0,140.0,5.0,0.0,5.0,6.0,76.0,31.0,69.0,59.0,16.0,0.0,0.0,79.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,140.0,140.0,71.0,9.0,1.0,0.0,0.0,12.0,13.0,57.0,139.0,77.0,59.0,7.0,0.0,0.0,3.0,15.0,11.0,10.0,66.0,27.0,0.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,32.0,20.0,0.0,0.0,2.0,4.0,4.0,5.0,39.0,48.0,3.0,2.0,3.0,9.0,3.0,6.0,29.0,24.0,6.0,13.0,4.0,0.0,2.0
448.30322265625,451.1620788574219,2.513643980026245,234.3978271484375,0.07537277042865753,0.0,0.0,0.0,11.0,111.0,10.0,0.0,0.0,2.0,13.0,3.0,2.0,22.0,10.0,10.0,10.0,35.0,120.0,16.0,1.0,3.0,9.0,14.0,4.0,128.0,87.0,5.0,4.0,16.0,1.0,1.0,4.0,9.0,1.0,0.0,38.0,107.0,0.0,0.0,3.0,88.0,3.0,1.0,6.0,14.0,12.0,76.0,113.0,36.0,6.0,1.0,1.0,2.0,72.0,128.0,61.0,128.0,14.0,0.0,1.0,13.0,14.0,46.0,101.0,33.0,7.0,2.0,53.0,94.0,2.0,0.0,2.0,128.0,36.0,8.0,16.0,6.0,2.0,12.0,38.0,61.0,42.0,28.0,27.0,4.0,29.0,66.0,30.0,25.0,18.0,2.0,9.0,8.0,9.0,36.0,68.0,20.0,1.0,0.0,8.0,69.0,34.0,15.0,11.0,128.0,56.0,31.0,12.0,2.0,5.0,16.0,18.0,30.0,101.0,83.0,34.0,3.0,1.0,2.0,2.0,34.0,107.0,15.0,12.0,17.0,1.0,0.0,3.0
772.6678466796875,182.16009521484375,1.9339615106582642,313.9353332519531,0.0641370564699173,1.0,3.0,0.0,0.0,134.0,134.0,0.0,0.0,81.0,30.0,3.0,0.0,24.0,64.0,2.0,12.0,134.0,75.0,2.0,0.0,0.0,0.0,1.0,29.0,29.0,34.0,15.0,2.0,4.0,9.0,3.0,23.0,0.0,2.0,0.0,2.0,77.0,134.0,3.0,0.0,77.0,6.0,0.0,0.0,71.0,134.0,8.0,9.0,134.0,11.0,0.0,0.0,1.0,9.0,11.0,91.0,32.0,2.0,0.0,0.0,0.0,0.0,33.0,88.0,7.0,60.0,3.0,0.0,23.0,61.0,3.0,1.0,16.0,1.0,0.0,0.0,47.0,134.0,37.0,16.0,134.0,2.0,0.0,0.0,1.0,40.0,41.0,99.0,64.0,1.0,0.0,0.0,0.0,0.0,8.0,21.0,33.0,134.0,1.0,0.0,0.0,5.0,2.0,2.0,6.0,37.0,1.0,0.0,4.0,67.0,19.0,4.0,29.0,9.0,4.0,1.0,3.0,21.0,25.0,42.0,23.0,18.0,24.0,1.0,0.0,0.0,0.0,5.0
