Y,X,Scale,Angle,Response,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128
485.15704345703125,245.21902465820312,4.400094509124756,65.96885681152344,0.06878498941659927,48.0,24.0,10.0,1.0,1.0,2.0,3.0,24.0,14.0,14.0,16.0,6.0,32.0,25.0,16.0,7.0,4.0,7.0,26.0,61.0,78.0,25.0,8.0,21.0,44.0,4.0,15.0,33.0,8.0,0.0,4.0,133.0,18.0,12.0,30.0,32.0,18.0,7.0,6.0,21.0,133.0,37.0,14.0,17.0,22.0,51.0,23.0,30.0,24.0,3.0,2.0,13.0,74.0,133.0,72.0,42.0,91.0,66.0,8.0,3.0,13.0,10.0,11.0,73.0,26.0,6.0,25.0,49.0,28.0,4.0,1.0,7.0,133.0,26.0,4.0,21.0,20.0,10.0,4.0,31.0,50.0,6.0,2.0,46.0,133.0,109.0,10.0,5.0,58.0,64.0,15.0,11.0,43.0,33.0,6.0,11.0,19.0,2.0,2.0,14.0,18.0,4.0,4.0,14.0,133.0,96.0,1.0,0.0,3.0,4.0,2.0,18.0,74.0,46.0,1.0,1.0,26.0,133.0,18.0,6.0,2.0,16.0,6.0,2.0,19.0,133.0,53.0,1.0
694.5349731445312,248.66477966308594,1.9199399948120117,33.011016845703125,0.08691287785768509,1.0,9.0,22.0,7.0,3.0,16.0,6.0,0.0,37.0,36.0,45.0,2.0,1.0,3.0,2.0,5.0,109.0,16.0,12.0,1.0,0.0,0.0,11.0,133.0,8.0,0.0,0.0,2.0,0.0,0.0,38.0,133.0,2.0,2.0,1.0,1.0,2.0,68.0,133.0,14.0,73.0,8.0,3.0,1.0,1.0,116.0,127.0,11.0,133.0,32.0,0.0,0.0,0.0,9.0,15.0,54.0,55.0,13.0,5.0,14.0,9.0,0.0,2.0,24.0,36.0,83.0,8.0,0.0,0.0,18.0,71.0,18.0,21.0,25.0,14.0,7.0,11.0,133.0,114.0,15.0,133.0,20.0,3.0,4.0,6.0,49.0,40.0,52.0,56.0,22.0,4.0,4.0,14.0,4.0,0.0,1.0,20.0,67.0,57.0,7.0,1.0,1.0,1.0,1.0,5.0,42.0,133.0,25.0,8.0,10.0,1.0,0.0,47.0,82.0,76.0,13.0,6.0,6.0,3.0,4.0,57.0,46.0,0.0,0.0,3.0,2.0,0.0,0.0
902.72412109375,636.5218505859375,1.9385782480239868,211.61383056640625,0.06723859906196594,0.0,0.0,0.0,33.0,58.0,24.0,9.0,1.0,2.0,4.0,13.0,59.0,30.0,6.0,48.0,52.0,6.0,9.0,16.0,10.0,6.0,11.0,131.0,69.0,44.0,20.0,11.0,3.0,6.0,39.0,75.0,22.0,6.0,4.0,0.0,5.0,22.0,23.0,18.0,12.0,94.0,13.0,1.0,3.0,9.0,16.0,145.0,145.0,14.0,0.0,0.0,0.0,2.0,55.0,145.0,109.0,0.0,1.0,2.0,1.0,16.0,145.0,116.0,4.0,13.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,145.0,46.0,1.0,0.0,0.0,4.0,9.0,63.0,106.0,4.0,0.0,0.0,48.0,102.0,32.0,23.0,0.0,0.0,0.0,0.0,55.0,107.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,70.0,3.0,0.0,1.0,40.0,41.0,3.0,11.0,0.0,0.0,0.0,0.0,26.0,45.0,61.0,15.0
518.2034912109375,529.275390625,1.990424394607544,185.25875854492188,0.07909787446260452,7.0,18.0,30.0,31.0,15.0,3.0,1.0,1.0,76.0,12.0,8.0,4.0,3.0,1.0,2.0,70.0,117.0,25.0,1.0,1.0,1.0,1.0,5.0,86.0,16.0,18.0,2.0,17.0,117.0,6.0,1.0,7.0,19.0,5.0,1.0,1.0,27.0,43.0,14.0,4.0,117.0,35.0,5.0,0.0,1.0,5.0,5.0,89.0,58.0,23.0,47.0,7.0,3.0,1.0,30.0,117.0,4.0,2.0,15.0,43.0,117.0,13.0,16.0,16.0,10.0,1.0,0.0,8.0,40.0,96.0,38.0,9.0,96.0,117.0,46.0,18.0,18.0,20.0,6.0,11.0,57.0,111.0,117.0,6.0,0.0,0.0,3.0,55.0,14.0,9.0,31.0,20.0,14.0,6.0,31.0,114.0,21.0,1.0,0.0,12.0,80.0,79.0,21.0,6.0,41.0,12.0,7.0,22.0,29.0,44.0,58.0,78.0,115.0,12.0,3.0,1.0,1.0,0.0,6.0,117.0,19.0,24.0,25.0,6.0,5.0,1.0,5.0,78.0
634.425537109375,245.0454864501953,6.118746757507324,110.19407653808594,0.07680385559797287,25.0,10.0,11.0,8.0,1.0,2.0,17.0,37.0,13.0,10.0,27.0,4.0,0.0,6.0,46.0,22.0,3.0,8.0,6.0,1.0,2.0,24.0,63.0,5.0,0.0,2.0,11.0,5.0,7.0,39.0,35.0,1.0,10.0,26.0,23.0,45.0,56.0,23.0,39.0,24.0,21.0,57.0,133.0,87.0,23.0,2.0,5.0,5.0,133.0,124.0,37.0,3.0,1.0,13.0,41.0,28.0,28.0,1.0,0.0,0.0,1.0,76.0,133.0,16.0,11.0,117.0,24.0,50.0,79.0,8.0,0.0,0.0,57.0,15.0,9.0,42.0,71.0,27.0,2.0,10.0,133.0,79.0,3.0,1.0,2.0,3.0,2.0,39.0,73.0,17.0,0.0,2.0,6.0,10.0,17.0,12.0,55.0,125.0,4.0,2.0,9.0,13.0,3.0,1.0,29.0,27.0,0.0,1.0,30.0,87.0,11.0,2.0,133.0,133.0,0.0,0.0,11.0,14.0,0.0,1.0,57.0,115.0,9.0,6.0,5.0,1.0,0.0,0.0
484.18157958984375,535.5626831054688,2.062919855117798,340.7166748046875,0.09175669401884079,32.0,13.0,4.0,1.0,4.0,1.0,4.0,15.0,4.0,13.0,21.0,16.0,40.0,20.0,14.0,12.0,14.0,21.0,30.0,5.0,2.0,5.0,47.0,50.0,20.0,8.0,5.0,1.0,0.0,12.0,39.0,16.0,6.0,13.0,17.0,8.0,20.0,105.0,40.0,3.0,14.0,36.0,104.0,72.0,26.0,25.0,12.0,12.0,117.0,98.0,36.0,11.0,1.0,6.0,37.0,52.0,24.0,5.0,1.0,1.0,0.0,58.0,60.0,7.0,0.0,0.0,1.0,3.0,117.0,117.0,24.0,1.0,12.0,6.0,15.0,29.0,77.0,94.0,117.0,112.0,117.0,21.0,6.0,3.0,1.0,13.0,111.0,117.0,26.0,7.0,19.0,28.0,4.0,14.0,6.0,4.0,6.0,0.0,1.0,27.0,114.0,30.0,6.0,8.0,41.0,0.0,0.0,3.0,27.0,23.0,72.0,117.0,4.0,0.0,0.0,0.0,0.0,61.0,104.0,44.0,0.0,1.0,7.0,18.0,14.0,111.0,35.0,1.0
527.3180541992188,3.6267623901367188,2.9680726528167725,91.98698425292969,0.06721644848585129,20.0,1.0,1.0,5.0,74.0,43.0,5.0,15.0,162.0,15.0,1.0,7.0,16.0,15.0,9.0,70.0,18.0,7.0,1.0,24.0,95.0,28.0,4.0,7.0,5.0,8.0,2.0,3.0,15.0,15.0,2.0,1.0,50.0,21.0,9.0,26.0,122.0,24.0,1.0,4.0,162.0,31.0,3.0,2.0,15.0,45.0,27.0,106.0,31.0,1.0,1.0,1.0,162.0,162.0,25.0,28.0,1.0,19.0,10.0,4.0,46.0,19.0,0.0,0.0,51.0,7.0,1.0,7.0,124.0,42.0,0.0,0.0,162.0,36.0,0.0,0.0,31.0,14.0,3.0,13.0,61.0,5.0,0.0,0.0,162.0,82.0,3.0,6.0,0.0,6.0,2.0,1.0,72.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
694.5349731445312,248.66477966308594,1.9199399948120117,151.29823303222656,0.08691287785768509,0.0,5.0,5.0,3.0,1.0,20.0,52.0,12.0,0.0,0.0,12.0,47.0,7.0,5.0,13.0,17.0,0.0,1.0,17.0,120.0,22.0,4.0,1.0,1.0,3.0,7.0,8.0,93.0,73.0,25.0,1.0,0.0,0.0,68.0,124.0,51.0,1.0,1.0,0.0,0.0,14.0,14.0,124.0,124.0,2.0,1.0,0.0,0.0,103.0,34.0,68.0,59.0,10.0,17.0,11.0,33.0,7.0,1.0,1.0,6.0,93.0,124.0,12.0,10.0,0.0,28.0,122.0,60.0,30.0,10.0,0.0,0.0,89.0,23.0,83.0,123.0,7.0,3.0,0.0,2.0,124.0,64.0,13.0,22.0,10.0,2.0,2.0,23.0,12.0,6.0,5.0,74.0,86.0,27.0,2.0,5.0,0.0,0.0,6.0,16.0,55.0,18.0,0.0,0.0,51.0,12.0,1.0,3.0,17.0,16.0,4.0,6.0,124.0,115.0,9.0,10.0,7.0,0.0,0.0,3.0,6.0,23.0,13.0,46.0,49.0,0.0,0.0,0.0
518.2034912109375,529.275390625,1.990424394607544,123.32708740234375,0.07909787446260452,0.0,0.0,7.0,38.0,62.0,22.0,27.0,9.0,1.0,0.0,4.0,47.0,64.0,7.0,10.0,10.0,23.0,11.0,3.0,6.0,2.0,2.0,35.0,44.0,8.0,17.0,14.0,16.0,3.0,8.0,45.0,10.0,7.0,6.0,71.0,98.0,58.0,7.0,4.0,4.0,74.0,7.0,10.0,18.0,32.0,4.0,66.0,122.0,15.0,2.0,0.0,0.0,0.0,41.0,122.0,120.0,5.0,0.0,0.0,1.0,1.0,20.0,122.0,80.0,12.0,5.0,17.0,11.0,44.0,60.0,122.0,25.0,122.0,47.0,4.0,1.0,0.0,9.0,96.0,88.0,70.0,74.0,17.0,6.0,0.0,50.0,50.0,26.0,12.0,3.0,46.0,41.0,1.0,26.0,37.0,38.0,2.0,3.0,4.0,8.0,2.0,15.0,122.0,34.0,19.0,12.0,2.0,1.0,0.0,61.0,122.0,18.0,16.0,36.0,39.0,24.0,19.0,65.0,51.0,5.0,0.0,1.0,86.0,103.0,31.0,17.0,1.0,0.0
393.91949462890625,73.4284896850586,4.282854080200195,226.2325897216797,0.0718320831656456,84.0,23.0,18.0,8.0,0.0,2.0,18.0,50.0,112.0,32.0,4.0,0.0,1.0,4.0,22.0,51.0,10.0,26.0,16.0,27.0,22.0,8.0,38.0,16.0,1.0,6.0,11.0,83.0,71.0,7.0,3.0,1.0,38.0,31.0,6.0,20.0,44.0,20.0,21.0,36.0,121.0,108.0,9.0,8.0,15.0,5.0,14.0,38.0,31.0,7.0,5.0,114.0,121.0,14.0,28.0,17.0,1.0,11.0,16.0,82.0,52.0,3.0,17.0,12.0,23.0,20.0,8.0,89.0,65.0,8.0,3.0,6.0,121.0,121.0,87.0,22.0,9.0,1.0,2.0,15.0,22.0,64.0,98.0,90.0,101.0,10.0,10.0,13.0,9.0,1.0,0.0,9.0,20.0,7.0,58.0,121.0,3.0,2.0,1.0,35.0,57.0,11.0,39.0,25.0,14.0,41.0,39.0,14.0,3.0,6.0,22.0,23.0,82.0,65.0,41.0,4.0,1.0,3.0,3.0,26.0,59.0,81.0,36.0,3.0,0.0,0.0,8.0,66.0
